0,5258867807	3,709580007
0,3456824075	5,201222766
0,6637867377	6,874127925
0,7119187738	5,234621463
0,5319285102	5,126057486
0,586220561	6,058613271
0,5785463573	5,332393234
0,9612079654	6,572461198
0,1696364826	2,286987383
0,3575091886	5,013671836
0,6872697273	5,446075424
0,6842179402	7,740969485
0,6783230968	6,455720488
0,6848625768	4,992435109
0,3601636519	3,769439259
0,3795934087	3,937968968
0,5167957589	6,289190085
0,3114700419	5,331110801
0,2899191694	3,317584906
0,4486943503	6,285070768
0,5344338388	5,93462954
0,5558973087	5,504136551
0,1704888274	4,725105044
0,07477875732	2,437578119
0,430653767	7,115105872
0,7242802393	5,672575123
0,6307592539	6,22609334
0,3979207521	5,719941002
0,3491065638	5,435590246
0,5839551974	6,586568201
0,8969043519	7,82443058
0,6237560338	7,977222239
0,1218967253	4,486010561
0,1445281633	2,071858502
0,7792749499	6,633628702
0,02152966517	4,919951376
0,5043073976	6,44371051
0,1378927983	2,057931905
0,3580003847	5,25710928
0,9905536929	7,85790135
0,7219616548	6,784963458
0,1404652885	4,864118544
0,1760493111	4,252652629
0,5040652438	5,367743945
0,7900450781	6,403668805
0,2389112046	5,250028806
0,8393154585	7,17884776
0,2756081565	3,620196468
0,3581601998	6,905082003
0,5048984605	5,557994832
0,670365824	7,456728359
0,9354447105	6,804195206
0,2845789308	5,093409883
0,3149171516	5,127721531
0,4658084301	4,296382208
0,353135692	6,328784779
0,7501036286	5,704323802
0,7279653605	6,047142293
0,4668073352	4,236171698
0,9973112345	8,257836643
0,484443895	6,246926634
0,7169082113	6,218516112
0,3680924483	3,421303725
0,8847863782	7,738366039
0,5969604493	6,414430254
0,03857436958	1,665086793
0,5628829933	6,608842008
0,2385590356	5,020136405
0,5788234849	5,89878053
0,9231629084	6,981169057
0,849462405	7,02785244
0,4478606426	6,032401388
0,2750777667	2,601690335
0,5652905475	5,837311375
0,5097141525	5,646227684
0,3033119411	4,383048556
0,01280227521	2,173021016
0,6070175764	6,492227634
0,01074716312	4,099834658
0,7663703741	5,076075198
0,6154975823	5,527177418
0,4174483975	4,334476161
0,5778105914	7,52498404
0,7246370766	5,205237717
0,7340289824	6,489156456
0,9940104805	6,579406816
0,5400176322	5,801819585
0,283225385	6,374883457
0,7808995291	6,0041201
0,7372730632	6,380680679
0,6599683448	6,264078165
0,1472745835	4,623383704
0,7673214692	6,407835956
0,1841753297	4,780713188
0,624182155	6,759772409
0,5618265198	7,180255834
0,5115009388	6,100058316
0,02379102614	2,12067367
0,4933204194	5,057699166
0,09266447117	3,47497224
