0,5258867807	-0,1301277873
0,3456824075	6,146844223
0,6637867377	7,984516398
0,7119187738	2,58467665
0,5319285102	4,058887355
0,586220561	6,313634203
0,5785463573	4,21171613
0,9612079654	4,105303939
0,1696364826	-0,835402676
0,3575091886	5,465923621
0,6872697273	3,465529
0,6842179402	10,38072905
0,6783230968	6,583930496
0,6848625768	2,128679558
0,3601636519	1,706681258
0,3795934087	2,017972817
0,5167957589	7,699612667
0,3114700419	6,878631982
0,2899191694	1,053563024
0,4486943503	8,368268801
0,5344338388	6,459550233
0,5558973087	4,953436567
0,1704888274	6,470426858
0,07477875732	0,5649467833
0,430653767	11,03877995
0,7242802393	3,774922976
0,6307592539	6,370687483
0,3979207521	7,180615484
0,3491065638	6,8157051
0,5839551974	7,920152629
0,8969043519	8,50424822
0,6237560338	11,69410638
0,1218967253	6,23906443
0,1445281633	-1,229706126
0,7792749499	6,108136607
0,02152966517	8,544557477
0,5043073976	8,288057553
0,1378927983	-1,205132269
0,3580003847	6,191323993
0,9905536929	7,668167119
0,7219616548	7,135273827
0,1404652885	7,187702749
0,1760493111	4,997464774
0,5040652438	5,062579398
0,7900450781	5,310555634
0,2389112046	7,360974372
0,8393154585	7,143388695
0,2756081565	2,104507839
0,3581601998	11,13364401
0,5048984605	5,624999892
0,670365824	9,666526837
0,9354447105	5,058138514
0,2845789308	6,434440342
0,3149171516	6,233993077
0,4658084301	2,231062323
0,353135692	9,454997418
0,7501036286	3,611935119
0,7279653605	4,861773275
0,4668073352	2,040441742
0,9973112345	8,800397583
0,484443895	7,896340953
0,7169082113	5,486466224
0,3680924483	0,5829866913
0,8847863782	8,367234337
0,5969604493	7,273686268
0,03857436958	-1,390483316
0,5628829933	8,19769609
0,2385590356	6,674818858
0,5788234849	5,90810674
0,9231629084	5,711878086
0,849462405	6,58893327
0,4478606426	7,618597737
0,2750777667	-0,9457066628
0,5652905475	5,859028651
0,5097141525	5,841541528
0,3033119411	4,116026255
0,01280227521	0,3910402952
0,6070175764	7,406507138
0,01074716312	6,192032342
0,7663703741	1,564521854
0,6154975823	4,426556432
0,4174483975	2,828944507
0,5778105914	10,7968462
0,7246370766	2,369342387
0,7340289824	6,127179545
0,9940104805	3,798115642
0,5400176322	6,005282434
0,283225385	10,29239652
0,7808995291	4,20336501
0,7372730632	5,769311405
0,6599683448	6,192551048
0,1472745835	6,397405278
0,7673214692	5,550293177
0,1841753297	6,500386266
0,624182155	8,037495678
0,5618265198	9,922502304
0,5115009388	7,185165561
0,02379102614	0,1241107499
0,4933204194	4,239893303
0,09266447117	3,498272009
