0,5258867807	5,622516593
0,3456824075	4,732583209
0,6637867377	6,319933573
0,7119187738	6,557715334
0,5319285102	5,657781938
0,586220561	5,931441359
0,5785463573	5,891184376
0,9612079654	7,805537304
0,1696364826	3,814333697
0,3575091886	4,789428451
0,6872697273	6,434760715
0,6842179402	6,423234688
0,6783230968	6,391722889
0,6848625768	6,421988184
0,3601636519	4,792301045
0,3795934087	4,890778011
0,5167957589	5,586625181
0,3114700419	4,565434055
0,2899191694	4,436282
0,4486943503	5,248958282
0,5344338388	5,673071754
0,5558973087	5,778635267
0,1704888274	3,870799307
0,07477875732	3,34129371
0,430653767	5,164545372
0,7242802393	6,620136975
0,6307592539	6,153949918
0,3979207521	4,994563839
0,3491065638	4,751511805
0,5839551974	5,921565257
0,8969043519	7,484712672
0,6237560338	6,122862515
0,1218967253	3,632930507
0,1445281633	3,681923505
0,7792749499	6,896108961
0,02152966517	3,185554067
0,5043073976	5,525218616
0,1378927983	3,64784536
0,3580003847	4,793877207
0,9905536929	7,9527351
0,7219616548	6,610044196
0,1404652885	3,730580366
0,1760493111	3,887905746
0,5040652438	5,51971501
0,7900450781	6,949701423
0,2389112046	4,210344548
0,8393154585	7,19656401
0,2756081565	4,368484378
0,3581601998	4,808209389
0,5048984605	5,524625898
0,670365824	6,353753719
0,9354447105	7,676819032
0,2845789308	4,430908272
0,3149171516	4,580272702
0,4658084301	5,324022502
0,353135692	4,778903764
0,7501036286	6,74929306
0,7279653605	6,639051713
0,4668073352	5,328725888
0,9973112345	7,986648404
0,484443895	5,42585586
0,7169082113	6,584035243
0,3680924483	4,829182688
0,8847863782	7,424119527
0,5969604493	5,985882912
0,03857436958	3,128097156
0,5628829933	5,81678291
0,2385590356	4,205213913
0,5788234849	5,894130274
0,9231629084	7,615501867
0,849462405	7,247155738
0,4478606426	5,243500944
0,2750777667	4,352817109
0,5652905475	5,826484754
0,5097141525	5,54895087
0,3033119411	4,515099824
0,01280227521	3,021511684
0,6070175764	6,03618135
0,01074716312	3,101913774
0,7663703741	6,82995584
0,6154975823	6,076224739
0,4174483975	5,082582801
0,5778105914	5,893573596
0,7246370766	6,621298882
0,7340289824	6,669915353
0,9940104805	7,969571595
0,5400176322	5,700428463
0,283225385	4,439514887
0,7808995291	6,903593922
0,7372730632	6,685983807
0,6599683448	6,299776039
0,1472745835	3,757299136
0,7673214692	6,836146851
0,1841753297	3,937778159
0,624182155	6,122313022
0,5618265198	5,813237574
0,5115009388	5,559595891
0,02379102614	3,073824528
0,4933204194	5,464872756
0,09266447117	3,463687228
